Time	DOF 1	DOF 2	DOF 3	DOF 4	DOF 5	DOF 6	DOF 7	DOF 8	DOF 9	DOF 10	DOF 11	DOF 12	DOF 13	DOF 14	DOF 15	DOF 16	DOF 17	DOF 18
1.555777907371520996e+00	1.092397093772888184e+00	1.082637667655944824e+00	7.039839625358581543e-01	1.061805844306945801e+00	6.980521678924560547e-01	2.861208617687225342e-01	1.043833494186401367e+00	6.898663640022277832e-01	2.859403192996978760e-01	1.032549977302551270e+00	6.820251941680908203e-01	2.839418053627014160e-01	1.028106212615966797e+00	6.762534976005554199e-01	2.816821336746215820e-01	6.729301810264587402e-01	2.792685925960540771e-01	2.763584554195404053e-01
1.560780405998229980e+00	9.796454310417175293e-01	9.710706472396850586e-01	6.278302073478698730e-01	9.523191452026367188e-01	6.228286623954772949e-01	2.526146471500396729e-01	9.360436201095581055e-01	6.156753301620483398e-01	2.529483735561370850e-01	9.257922172546386719e-01	6.088590621948242188e-01	2.515747249126434326e-01	9.215298295021057129e-01	6.037729382514953613e-01	2.497778236865997314e-01	6.007184982299804688e-01	2.476889640092849731e-01	2.450816482305526733e-01
1.565782904624938965e+00	8.658330440521240234e-01	8.584752678871154785e-01	5.509686470031738281e-01	8.418053984642028809e-01	5.469174385070800781e-01	2.188263982534408569e-01	8.272107243537902832e-01	5.408158302307128906e-01	2.196937203407287598e-01	8.179821372032165527e-01	5.350197553634643555e-01	2.189409583806991577e-01	8.139119148254394531e-01	5.306131243705749512e-01	2.176152169704437256e-01	5.278238654136657715e-01	2.158604711294174194e-01	2.135535180568695068e-01
1.570785403251647949e+00	7.509801387786865234e-01	7.448611259460449219e-01	4.734120965003967285e-01	7.302755117416381836e-01	4.703289568424224854e-01	1.847595572471618652e-01	7.173507809638977051e-01	4.652934968471527100e-01	1.861798763275146484e-01	7.091386318206787109e-01	4.605128765106201172e-01	1.860403716564178467e-01	7.052710652351379395e-01	4.567810893058776855e-01	1.851954013109207153e-01	4.542527198791503906e-01	1.837857812643051147e-01	1.817778050899505615e-01
1.575787901878356934e+00	6.351130604743957520e-01	6.302483081817626953e-01	3.951790332794189453e-01	6.177493929862976074e-01	3.930807411670684814e-01	1.504212468862533569e-01	6.064911484718322754e-01	3.891218602657318115e-01	1.524125635623931885e-01	5.992882847785949707e-01	3.853514492511749268e-01	1.528765112161636353e-01	5.956340432167053223e-01	3.822898566722869873e-01	1.525222063064575195e-01	3.800192177295684814e-01	1.514694690704345703e-01	1.497602313756942749e-01
1.580790400505065918e+00	5.183050632476806641e-01	5.147027373313903809e-01	3.163197040557861328e-01	5.042919516563415527e-01	3.152211010456085205e-01	1.158322468400001526e-01	4.947010576725006104e-01	3.123456537723541260e-01	1.184102073311805725e-01	4.885040223598480225e-01	3.095797300338745117e-01	1.194666549563407898e-01	4.850724041461944580e-01	3.071840405464172363e-01	1.196119338274002075e-01	3.051694035530090332e-01	1.189285665750503540e-01	1.175185069441795349e-01
1.585792899131774902e+00	4.006655812263488770e-01	3.983272612094879150e-01	2.369097471237182617e-01	3.900071382522583008e-01	2.368248254060745239e-01	8.102465420961380005e-02	3.820887804031372070e-01	2.350366860628128052e-01	8.420181274414062500e-02	3.768934607505798340e-01	2.332683950662612915e-01	8.583932369947433472e-02	3.736928403377532959e-01	2.315342277288436890e-01	8.649223297834396362e-02	2.297754585742950439e-01	8.618973195552825928e-02	8.508057147264480591e-02
1.590795397758483887e+00	2.822569310665130615e-01	2.811806499958038330e-01	1.569952815771102905e-01	2.749536633491516113e-01	1.579371541738510132e-01	4.601830989122390747e-02	2.687171399593353271e-01	1.572377383708953857e-01	4.980339109897613525e-02	2.645216882228851318e-01	1.564599275588989258e-01	5.201155319809913635e-02	2.615599334239959717e-01	1.553829610347747803e-01	5.317838490009307861e-02	1.538816243410110474e-01	5.326751992106437683e-02	5.246197804808616638e-02
1.595797896385192871e+00	1.631359010934829712e-01	1.633175015449523926e-01	7.662000507116317749e-02	1.591876149177551270e-01	7.860134541988372803e-02	1.083215884864330292e-02	1.546456068754196167e-01	7.899100333452224731e-02	1.522985007613897324e-02	1.514499336481094360e-01	7.919511944055557251e-02	1.799966953694820404e-02	1.487343311309814453e-01	7.877158373594284058e-02	1.968528889119625092e-02	7.753138244152069092e-02	2.017544768750667572e-02	1.967697218060493469e-02
1.600800514221191406e+00	4.338053241372108459e-02	4.481360688805580139e-02	-4.157938528805971146e-03	4.278550297021865845e-02	-1.125063281506299973e-03	-2.450873516499996185e-02	3.995412215590476990e-02	3.531340626068413258e-04	-1.949796825647354126e-02	3.775925189256668091e-02	1.529874280095100403e-03	-1.617341488599777222e-02	3.529658541083335876e-02	1.755622564814984798e-03	-1.396601181477308273e-02	7.825344218872487545e-04	-1.306764688342809677e-02	-1.325449347496032715e-02
1.605803012847900391e+00	-7.683784514665603638e-02	-7.416652143001556396e-02	-8.522419631481170654e-02	-7.409098744392395020e-02	-8.112504333257675171e-02	-5.996476113796234131e-02	-7.519163936376571655e-02	-7.856338471174240112e-02	-5.433668196201324463e-02	-7.638666778802871704e-02	-7.642627507448196411e-02	-5.046271532773971558e-02	-7.858727127313613892e-02	-7.555675506591796875e-02	-4.773420840501785278e-02	-7.625743746757507324e-02	-4.642433673143386841e-02	-4.629280045628547668e-02
1.610805511474609375e+00	-1.974531263113021851e-01	-1.935604810714721680e-01	-1.665307581424713135e-01	-1.913787871599197388e-01	-1.613507568836212158e-01	-9.552051872014999390e-02	-1.907244175672531128e-01	-1.577115207910537720e-01	-8.927037566900253296e-02	-1.909203529357910156e-01	-1.546274572610855103e-01	-8.485063165426254272e-02	-1.928502768278121948e-01	-1.531200706958770752e-01	-8.160413801670074463e-02	-1.535429358482360840e-01	-7.988282293081283569e-02	-7.942493259906768799e-02
1.615808010101318359e+00	-3.182788789272308350e-01	-3.131818175315856934e-01	-2.479404658079147339e-01	-3.088940382003784180e-01	-2.416682541370391846e-01	-1.311122477054595947e-01	-3.064596951007843018e-01	-2.369594722986221313e-01	-1.242408379912376404e-01	-3.056554794311523438e-01	-2.329428046941757202e-01	-1.192777454853057861e-01	-3.073043227195739746e-01	-2.308024615049362183e-01	-1.155200377106666565e-01	-2.309405803680419922e-01	-1.133892983198165894e-01	-1.125980392098426819e-01
1.620810508728027344e+00	-4.390231370925903320e-01	-4.327371418476104736e-01	-3.292473554611206055e-01	-4.263489842414855957e-01	-3.218747973442077637e-01	-1.666489839553833008e-01	-4.221123158931732178e-01	-3.161063790321350098e-01	-1.591610908508300781e-01	-4.203072190284729004e-01	-3.111734092235565186e-01	-1.536568403244018555e-01	-4.216641187667846680e-01	-3.084066808223724365e-01	-1.493968665599822998e-01	-3.082537949085235596e-01	-1.468610018491744995e-01	-1.457326114177703857e-01
1.625813007354736328e+00	-5.595149397850036621e-01	-5.520546436309814453e-01	-4.103284776210784912e-01	-5.435723066329956055e-01	-4.018490910530090332e-01	-2.020765841007232666e-01	-5.375149250030517578e-01	-3.950319886207580566e-01	-1.939798742532730103e-01	-5.347052216529846191e-01	-3.891983926296234131e-01	-1.879357397556304932e-01	-5.357586145401000977e-01	-3.858139216899871826e-01	-1.831841468811035156e-01	-3.853647410869598389e-01	-1.802508085966110229e-01	-1.787835657596588135e-01
1.630815505981445312e+00	-6.796686053276062012e-01	-6.710463166236877441e-01	-4.911214113235473633e-01	-6.604754924774169922e-01	-4.815305173397064209e-01	-2.373698204755783081e-01	-6.525791883468627930e-01	-4.736756086349487305e-01	-2.286740392446517944e-01	-6.487598419189453125e-01	-4.669561386108398438e-01	-2.220897823572158813e-01	-6.495006680488586426e-01	-4.629619419574737549e-01	-2.168569415807723999e-01	-4.622116088867187500e-01	-2.135364264249801636e-01	-2.117313295602798462e-01
1.635818004608154297e+00	-7.995046377182006836e-01	-7.897292375564575195e-01	-5.716372728347778320e-01	-7.770742774009704590e-01	-5.609310865402221680e-01	-2.725333273410797119e-01	-7.673213481903076172e-01	-5.520483851432800293e-01	-2.632504105567932129e-01	-7.624847292900085449e-01	-5.444549918174743652e-01	-2.561245262622833252e-01	-7.629075646400451660e-01	-5.398593544960021973e-01	-2.504207491874694824e-01	-5.388047099113464355e-01	-2.467247843742370605e-01	-2.445845752954483032e-01
1.640820503234863281e+00	-9.190545678138732910e-01	-9.081329107284545898e-01	-6.518936753273010254e-01	-8.933963775634765625e-01	-6.400704979896545410e-01	-3.075745403766632080e-01	-8.817682862281799316e-01	-6.301701664924621582e-01	-2.977175116539001465e-01	-8.759036660194396973e-01	-6.217112541198730469e-01	-2.900483310222625732e-01	-8.760060071945190430e-01	-6.165216565132141113e-01	-2.838837802410125732e-01	-6.151615977287292480e-01	-2.798249721527099609e-01	-2.773545086383819580e-01
1.645823001861572266e+00	-1.038321256637573242e+00	-1.026252865791320801e+00	-7.318870425224304199e-01	-1.009435176849365234e+00	-7.189478278160095215e-01	-3.424923419952392578e-01	-9.959154725074768066e-01	-7.080404758453369141e-01	-3.320748209953308105e-01	-9.890108108520507812e-01	-6.987206339836120605e-01	-3.238615095615386963e-01	-9.887927770614624023e-01	-6.929442882537841797e-01	-3.172449469566345215e-01	-6.912809014320373535e-01	-3.128359913825988770e-01	-3.100430369377136230e-01
1.650825500488281250e+00	-1.156986713409423828e+00	-1.143764734268188477e+00	-8.113958239555358887e-01	-1.124871134757995605e+00	-7.973492145538330078e-01	-3.771927058696746826e-01	-1.109449625015258789e+00	-7.854499220848083496e-01	-3.662291467189788818e-01	-1.101492524147033691e+00	-7.752709388732910156e-01	-3.574751317501068115e-01	-1.100960373878479004e+00	-7.689179182052612305e-01	-3.504138588905334473e-01	-7.669565081596374512e-01	-3.456674516201019287e-01	-3.425647616386413574e-01
1.655827999114990234e+00	-1.274895310401916504e+00	-1.260514616966247559e+00	-8.903118371963500977e-01	-1.239544868469238281e+00	-8.751718401908874512e-01	-4.116294085979461670e-01	-1.222218036651611328e+00	-8.623004555702209473e-01	-4.001413881778717041e-01	-1.213193535804748535e+00	-8.512597680091857910e-01	-3.908479213714599609e-01	-1.212361454963684082e+00	-8.443413376808166504e-01	-3.833467960357666016e-01	-8.420985937118530273e-01	-3.782737851142883301e-01	-3.748778402805328369e-01
1.660830497741699219e+00	-1.392057061195373535e+00	-1.376513361930847168e+00	-9.686384797096252441e-01	-1.353459715843200684e+00	-9.524253606796264648e-01	-4.458063840866088867e-01	-1.334223747253417969e+00	-9.386056661605834961e-01	-4.338210821151733398e-01	-1.324116945266723633e+00	-9.266955852508544922e-01	-4.239863753318786621e-01	-1.323006749153137207e+00	-9.192223548889160156e-01	-4.160459637641906738e-01	-9.167280793190002441e-01	-4.106536507606506348e-01	-4.069838523864746094e-01
1.665832996368408203e+00	-1.508470177650451660e+00	-1.491760373115539551e+00	-1.046372652053833008e+00	-1.466608762741088867e+00	-1.029112219810485840e+00	-4.797280430793762207e-01	-1.445459008216857910e+00	-1.014374613761901855e+00	-4.672743678092956543e-01	-1.434253454208374023e+00	-1.001580834388732910e+00	-4.568938314914703369e-01	-1.432889938354492188e+00	-9.935631752014160156e-01	-4.485095441341400146e-01	-9.908534884452819824e-01	-4.428011476993560791e-01	-4.388808012008666992e-01
1.670835494995117188e+00	-1.624099016189575195e+00	-1.606222867965698242e+00	-1.123486518859863281e+00	-1.578948736190795898e+00	-1.105210542678833008e+00	-5.133920311927795410e-01	-1.555884361267089844e+00	-1.089598536491394043e+00	-5.004994273185729980e-01	-1.543560743331909180e+00	-1.075898170471191406e+00	-4.895644187927246094e-01	-1.541964411735534668e+00	-1.067346096038818359e+00	-4.807249009609222412e-01	-1.064464569091796875e+00	-4.746989607810974121e-01	-4.705544710159301758e-01
1.675837993621826172e+00	-1.738651752471923828e+00	-1.719617366790771484e+00	-1.199783802032470703e+00	-1.690196514129638672e+00	-1.180529594421386719e+00	-5.467278361320495605e-01	-1.665218114852905273e+00	-1.164098978042602539e+00	-5.334209203720092773e-01	-1.651761889457702637e+00	-1.149469017982482910e+00	-5.219227075576782227e-01	-1.649943709373474121e+00	-1.140398383140563965e+00	-5.126058459281921387e-01	-1.137399077415466309e+00	-5.062552690505981445e-01	-5.019162893295288086e-01
1.680840492248535156e+00	-1.851999282836914062e+00	-1.831842780113220215e+00	-1.275178432464599609e+00	-1.800218582153320312e+00	-1.255001544952392578e+00	-5.797144770622253418e-01	-1.773326158523559570e+00	-1.237765312194824219e+00	-5.660121440887451172e-01	-1.758725523948669434e+00	-1.222232103347778320e+00	-5.539292097091674805e-01	-1.756669759750366211e+00	-1.212649703025817871e+00	-5.441123843193054199e-01	-1.209586262702941895e+00	-5.374239087104797363e-01	-5.329045653343200684e-01
1.685842990875244141e+00	-1.963928341865539551e+00	-1.942711234092712402e+00	-1.349533557891845703e+00	-1.908802986145019531e+00	-1.328504562377929688e+00	-6.123114824295043945e-01	-1.879989743232727051e+00	-1.310453653335571289e+00	-5.982311367988586426e-01	-1.864240407943725586e+00	-1.294078230857849121e+00	-5.855286717414855957e-01	-1.861912250518798828e+00	-1.283983588218688965e+00	-5.751860141754150391e-01	-1.280898451805114746e+00	-5.681354403495788574e-01	-5.634375214576721191e-01
1.690845489501953125e+00	-2.074349403381347656e+00	-2.052140235900878906e+00	-1.422803759574890137e+00	-2.015858173370361328e+00	-1.400991439819335938e+00	-6.445237398147583008e-01	-1.985108494758605957e+00	-1.382110357284545898e+00	-6.300786137580871582e-01	-1.968209981918334961e+00	-1.364976406097412109e+00	-6.167097687721252441e-01	-1.965553998947143555e+00	-1.354358196258544922e+00	-6.058049798011779785e-01	-1.351275563240051270e+00	-5.983546972274780273e-01	-5.934721827507019043e-01
1.695847988128662109e+00	-2.183473348617553711e+00	-2.160327911376953125e+00	-1.495147466659545898e+00	-2.121623992919921875e+00	-1.472608089447021484e+00	-6.765143275260925293e-01	-2.088883161544799805e+00	-1.452874064445495605e+00	-6.616740822792053223e-01	-2.070884466171264648e+00	-1.435014128684997559e+00	-6.476160287857055664e-01	-2.067820072174072266e+00	-1.423892140388488770e+00	-6.360865831375122070e-01	-1.420750498771667480e+00	-6.281756758689880371e-01	-6.230520606040954590e-01
1.700850486755371094e+00	-2.291250228881835938e+00	-2.267101049423217773e+00	-1.566503405570983887e+00	-2.226032495498657227e+00	-1.543275713920593262e+00	-7.082170844078063965e-01	-2.191327095031738281e+00	-1.522677659988403320e+00	-6.929113864898681641e-01	-2.172254085540771484e+00	-1.504095315933227539e+00	-6.781623363494873047e-01	-2.168709278106689453e+00	-1.492487668991088867e+00	-6.659772396087646484e-01	-1.489214658737182617e+00	-6.575989723205566406e-01	-6.522042751312255859e-01
1.705852985382080078e+00	-2.397655010223388672e+00	-2.372387647628784180e+00	-1.636851906776428223e+00	-2.329049825668334961e+00	-1.612966656684875488e+00	-7.396022081375122070e-01	-2.292438268661499023e+00	-1.591493129730224609e+00	-7.237498760223388672e-01	-2.272295236587524414e+00	-1.572184681892395020e+00	-7.083197236061096191e-01	-2.268201351165771484e+00	-1.560104846954345703e+00	-6.954641342163085938e-01	-1.556592464447021484e+00	-6.866243481636047363e-01	-6.809335350990295410e-01
1.710855484008789062e+00	-2.502674102783203125e+00	-2.476150751113891602e+00	-1.706205964088439941e+00	-2.430659770965576172e+00	-1.681673884391784668e+00	-7.706426978111267090e-01	-2.392215967178344727e+00	-1.659349918365478516e+00	-7.541798949241638184e-01	-2.371012926101684570e+00	-1.639292240142822266e+00	-7.380867600440979004e-01	-2.366321802139282227e+00	-1.626736283302307129e+00	-7.245435118675231934e-01	-1.622835636138916016e+00	-7.152472138404846191e-01	-7.092360854148864746e-01
1.715857982635498047e+00	-2.605673551559448242e+00	-2.577810764312744141e+00	-1.774181365966796875e+00	-2.530245542526245117e+00	-1.749002814292907715e+00	-8.011062145233154297e-01	-2.490094661712646484e+00	-1.725905656814575195e+00	-7.840151786804199219e-01	-2.467839002609252930e+00	-1.705059051513671875e+00	-7.672851085662841797e-01	-2.462579250335693359e+00	-1.691994786262512207e+00	-7.530456185340881348e-01	-1.687636017799377441e+00	-7.433078289031982422e-01	-7.369675040245056152e-01
1.720860481262207031e+00	-2.706145524978637695e+00	-2.676870346069335938e+00	-1.840438961982727051e+00	-2.627294301986694336e+00	-1.814632177352905273e+00	-8.307753801345825195e-01	-2.585584402084350586e+00	-1.790791392326354980e+00	-8.130874037742614746e-01	-2.562266588211059570e+00	-1.769123554229736328e+00	-7.957528829574584961e-01	-2.556536912918090820e+00	-1.755514144897460938e+00	-7.808215618133544922e-01	-1.750741481781005859e+00	-7.706714868545532227e-01	-7.640126943588256836e-01
